1,0438999097419670025743698715814389288425445556640625
0,5532349357564030345457695148070342838764190673828125
-1,211146093132812406878429101197980344295501708984375
11,8034436032744824984774822951294481754302978515625
2,338798121595332180078230521758086979389190673828125
-10,4834844280091221691009195637889206409454345703125
2,3866215374715391561721844482235610485076904296875
10,218244886547598326842489768750965595245361328125
-0,1165123699178229887962743305251933634281158447265625
-9,7068052136287281683735272963531315326690673828125
-6,84777503455897207373936907970346510410308837890625
-3,14391629515559412055836219224147498607635498046875
-6,34330842130392369426772347651422023773193359375
10,305923335206063740088211488910019397735595703125
1,1789833843916905919968485250137746334075927734375
-6,416198324249155149345824611373245716094970703125
-6,0654668137644893732840500888414680957794189453125
1,715521008605907837818449479527771472930908203125
-9,77770760879021594291771179996430873870849609375
-0,102522395229042384556805700412951409816741943359375
-4,94914704612972133901394045096822082996368408203125
9,73878398922173715845929109491407871246337890625
-3,836541637463636078564377385191619396209716796875
0,64237639549935909855093996156938374042510986328125
3,141241191536746413248692988418042659759521484375
0,17936469683411104814041436839033849537372589111328125
-7,175422950983747938380474806763231754302978515625
-8,947480697167694785321145900525152683258056640625
0,83425805047320056306858759853639639914035797119140625
1,3480062806998647229050902751623652875423431396484375
1,6032804787276047076005625058314763009548187255859375
2,811017635674345260810014224261976778507232666015625
2,95549826364066792194762456347234547138214111328125
-6,56065222504122402824577875435352325439453125
-6,314664635687886828918635728769004344940185546875
-10,572099383940820160887597012333571910858154296875
-0,550478579806431778109754304750822484493255615234375
0,63812034831890740438353759600431658327579498291015625
-8,7045380200603528209057913045398890972137451171875
9,8814363796430999542508288868702948093414306640625
-5,2259975487897971646589212468825280666351318359375
-6,908032371761255063802309450693428516387939453125
-6,1238819698857707152228613267652690410614013671875
-5,9953185827036730159989019739441573619842529296875
-10,971196905285143685659932089038193225860595703125
1,668326409873328142197124179801903665065765380859375
2,119200527314028636993725740467198193073272705078125
3,59915275151955338372999904095195233821868896484375
-9,97045424585879658252451918087899684906005859375
10,609568247266214058299738098867237567901611328125
0,03460354210935323582276623710640706121921539306640625
9,199391106140463847395949414931237697601318359375
1,068633985544033659920160062029026448726654052734375
0,389658828124908040990703739225864410400390625
9,696709355024541565626350347883999347686767578125
10,2951104563820283743780237273313105106353759765625
8,3188505677726301001939646084792912006378173828125
10,0287779371827152630203272565267980098724365234375
-11,0914825521639084371372518944554030895233154296875
-7,7543057544115328028055955655872821807861328125
0,7334798374595388192886957767768763005733489990234375
-3,250984269152164873872834505164064466953277587890625
1,4756739571819472711666776376659981906414031982421875
-6,6146021034762636503501198603771626949310302734375
0,4179009744684665239589094198890961706638336181640625
-0,1004977550276084097280460127876722253859043121337890625
-7,7904710880296672570466398610733449459075927734375
9,779791011286047108796992688439786434173583984375
-6,18107568804817475438539986498653888702392578125
-5,668913070790669195275768288411200046539306640625
-6,01522808312563039834230949054472148418426513671875
1,71269598663773425784029313945211470127105712890625
11,6034068685054574388004766660742461681365966796875
2,104093250723806374224977844278328120708465576171875
-8,142544825306007538756603025831282138824462890625
0,4369289488315468705792454784386791288852691650390625
-7,5671861919506255844680708833038806915283203125
9,9184464221801160732638891204260289669036865234375
-5,17069563593444314619773649610579013824462890625
-5,02286958702620101036018240847624838352203369140625
-6,7472982471317521913078962825238704681396484375
-11,3153310843187870915471648913808166980743408203125
-6,0273986056707169467472340329550206661224365234375
11,031824550498640746809542179107666015625
-0,1167056035813542058665603917688713409006595611572265625
0,18393878120788798025131427493761293590068817138671875
-10,1400798157675868793603513040579855442047119140625
9,015282818690192101485081366263329982757568359375
-4,96271122831040401024438324384391307830810546875
0,42725518905161996574548766147927381098270416259765625
-10,6881399983367497696917780558578670024871826171875
-7,52803937209932616525520643335767090320587158203125
1,231766103941495327234179057995788753032684326171875
8,89624137122653024789542541839182376861572265625
0,3019305551963589184794045650050975382328033447265625
-8,1301192358551421790480162599124014377593994140625
-4,64092541271798619817445796797983348369598388671875
-5,5104394507564737892835182719863951206207275390625
-6,31818041981973887999401995330117642879486083984375
-5,274104147877277881661939318291842937469482421875
-8,5698397081335855318684480153024196624755859375
1,1931140326647078353516917559318244457244873046875
11,4461372663949827455098784412257373332977294921875
0,8210853628224163980320327027584426105022430419921875
-7,03090160835338817690853829844854772090911865234375
-5,54659785628515411559646963723935186862945556640625
0,77376667948045130263068358544842340052127838134765625
-8,9518373508430872931285193772055208683013916015625
0,490368431054506448418806030531413853168487548828125
7,56271273057806947548442622064612805843353271484375
0,9915839825269225915604920373880304396152496337890625
-0,67723066122155473056665186959435231983661651611328125
-9,9460291591745271233548919553868472576141357421875
10,0265671472306525657813836005516350269317626953125
2,687076456367464505348152670194394886493682861328125
-9,837465617172501453069344279356300830841064453125
-10,3813241160151168429592871689237654209136962890625
-4,99156872147878782897123528528027236461639404296875
10,607597716584901803571483469568192958831787109375
-1,5132308983580202710328421744634397327899932861328125
0,380749135235554259093504470001789741218090057373046875
-7,1153938140450794236357978661544620990753173828125
3,731944517609861566853624026407487690448760986328125
0,35328757932059484669906623821589164435863494873046875
10,82271343842504762733369716443121433258056640625
-9,1097564972045095288422089652158319950103759765625
-9,0386033822247124902560244663618505001068115234375
-7,29578541061393792688249959610402584075927734375
-5,25721505423079538132924426463432610034942626953125
-4,4743272972159164879712989204563200473785400390625
-7,06017827977470258105086031719110906124114990234375
2,15850925364968215802718987106345593929290771484375
-9,0473091039798472223765202215872704982757568359375
0,978108345454042460431764993700198829174041748046875
10,066542818045917329072835855185985565185546875
-5,7711568454895587620967489783652126789093017578125
0,4158455988871934128070506631047464907169342041015625
-5,82955254997502425595712338690645992755889892578125
-0,48719095534137057956769467637059278786182403564453125
1,3510283864407011122921176138333976268768310546875
-6,327174465198272201860163477249443531036376953125
3,518641730817176238588217529468238353729248046875
3,88178490730486647208863359992392361164093017578125
1,3024722396695285198120473069138824939727783203125
0,559688287143973894899318111129105091094970703125
2,4612697518491035708620984223671257495880126953125
-6,886954577412499389765798696316778659820556640625
-11,17434074462702398022884153760969638824462890625
9,5411027728510777734527437132783234119415283203125
9,8747935261460906275488014216534793376922607421875
2,032025685236991563442643382586538791656494140625
-5,3327907379152730271698601427488029003143310546875
10,278213897844192814545749570243060588836669921875
-0,9617746928693209351735049494891427457332611083984375
-6,30848672832394097298447377397678792476654052734375
-6,150294494773557829603305435739457607269287109375
-9,0317857458443722151741894776932895183563232421875
-0,5936484686259768661642510778619907796382904052734375
-4,6685345610450070807928568683564662933349609375
-7,2759832864335027835522851091809570789337158203125
0,406954204061978297435331342057907022535800933837890625
1,449574860099186679462945903651416301727294921875
-0,8135276190082521008406502005527727305889129638671875
3,6221504479344073246238622232340276241302490234375
-5,551252597693636658959803753532469272613525390625
2,753273352954737962505760151543654501438140869140625
1,81955084837176173095940612256526947021484375
-0,0211293711061768529901883084676228463649749755859375
1,095295305259196272373856118065305054187774658203125
-0,394106480060267883036573266508639790117740631103515625
-8,9516502731455833696827539824880659580230712890625
-3,7222481924778154649402495124377310276031494140625
-9,22348641273509173288402962498366832733154296875
-5,29808172955772960222020628862082958221435546875
-5,63980860911142567459819474606774747371673583984375
-9,0779797093560308240967060555703938007354736328125
1,038672710000313248457359804888255894184112548828125
-4,32597373196455947663707775063812732696533203125
0,0477266729251988042204146722724544815719127655029296875
-3,936190931792544756007146133924834430217742919921875
-7,17348730085446817383854067884385585784912109375
2,56474309288459689781802808283828198909759521484375
-0,169761040105186944426662876139744184911251068115234375
-6,721586334987446065269978134892880916595458984375
-9,8467514759221845821457463898696005344390869140625
1,1805513497913231457658866929705254733562469482421875
-1,15953488459047360237264001625590026378631591796875
-4,7140419632771664026904545607976615428924560546875
-11,3842504873086109995483639067970216274261474609375
-10,43062750227175428108239430002868175506591796875
-9,9042449003139960694852561573497951030731201171875
-5,541389377475553601470892317593097686767578125
2,525607397280896559976781645673327147960662841796875
1,172172574756739305001929096761159598827362060546875
-5,19162362691477330400857681524939835071563720703125
4,1955660463936528259409897145815193653106689453125
2,117523012333666798667763941921293735504150390625
-4,39972962234207276566166910924948751926422119140625
1,6411490330957494432340126877534203231334686279296875
1,78378586911240244461396287078969180583953857421875
-0,3767286744418232302678006817586719989776611328125
-5,2970470024813351983539178036153316497802734375
10,8808567679133272321223557810299098491668701171875
9,5130364397114686170198183390311896800994873046875
1,8462599986426031506425715633668005466461181640625
-8,10393173431817359642082010395824909210205078125
0,3862521885017768941139593152911402285099029541015625
-3,51615971059703280587882545660249888896942138671875
-6,013866786868771185936566325835883617401123046875
10,148511200171700608052560710348188877105712890625
-8,9660774433998700061465569888241589069366455078125
0,637437827052683037010183397796936333179473876953125
9,5116207597140398632973301573656499385833740234375
-9,8796613783125621921499259769916534423828125
1,70791722713647597942099309875629842281341552734375
2,44498522736885082196067742188461124897003173828125
-1,01516333716084883320718290633521974086761474609375
-5,63984999568050060503310305648483335971832275390625
0,630353699821495805366566855809651315212249755859375
0,1046810821453363071764641745176049880683422088623046875
7,672189956272841726558908703736960887908935546875
11,0889589786257491965670851641334593296051025390625
0,1767365863705192274846211830663378350436687469482421875
-1,069839441669864665840350426151417195796966552734375
1,9025124393291947821893472791998647153377532958984375
-9,781951605750663247818010859191417694091796875
-8,820272596445288826316755148582160472869873046875
-1,1217875137615569425264538949704729020595550537109375
-1,11109204051110577182726046885363757610321044921875
-7,42802424185731968719892392982728779315948486328125
0,8735266378550872179431507902336306869983673095703125
-0,52655703595283454010456125615746714174747467041015625
1,9249020321567431590636942928540520370006561279296875
-3,508203789379288561889325137599371373653411865234375
-9,8780664184487800838496696087531745433807373046875
1,3132269380940539971192038137814961373805999755859375
1,014753463605104766287468009977601468563079833984375
-6,41118848950592390423253164044581353664398193359375
-7,74510037678677321082432172261178493499755859375
1,318649483482748241414128642645664513111114501953125
10,44303108126013768242046353407204151153564453125
-9,29979397525537621049807057715952396392822265625
-10,32703926705955410625392687506973743438720703125
-6,185143437437307767368110944516956806182861328125
-6,98912293683434882041183300316333770751953125
3,99837020880576599068945142789743840694427490234375
10,4032510014955352772858532262034714221954345703125
-6,7503676663796188250898921978659927845001220703125
-7,9133614792436635099193154019303619861602783203125
9,21925580216451834303370560519397258758544921875
-0,453034456835146759345889222458936274051666259765625
-9,712456561515178776744505739770829677581787109375
0,0902930164129873702449913253076374530792236328125
10,9717123356196708527932059951126575469970703125
-6,39176413021318179374929968616925179958343505859375
2,045433709489872686759781572618521749973297119140625
-4,747137699666946986098992056213319301605224609375
0,53125387375055710403870534719317220151424407958984375
2,955501814785394198992207748233340680599212646484375
9,7766016398603259318633718066848814487457275390625
0,55855750142267357460923449252732098102569580078125
2,2644664306300530398630144190974533557891845703125
-3,98744855374147189053246620460413396358489990234375
-4,2498216897949436798853639629669487476348876953125
0,40427713180906688084093048018985427916049957275390625
-5,1162686342455980792465197737328708171844482421875
-12,3807843179805754374456228106282651424407958984375
0,77020502642906107926279446473927237093448638916015625
8,86953007417497474307310767471790313720703125
-1,087777275200778603903017938137054443359375
-2,505042112326763881213764761923812329769134521484375
-1,614837320131566666958633504691533744335174560546875
-5,8501060617345306269498905749060213565826416015625
-6,99685897143478552351325561176054179668426513671875
1,7148650385536254869833783232024870812892913818359375
10,2872273322923764027336801518686115741729736328125
-6,7056641953898061814243192202411592006683349609375
1,77454487396905324914087032084353268146514892578125
-6,90430027122091427571604071999900043010711669921875
0,32935801419837795744882669168873690068721771240234375
-8,06258173654897092319515650160610675811767578125
-6,456421807404286283826877479441463947296142578125
-9,373748960548912378953900770284235477447509765625
-4,5340825958362103165200096555054187774658203125
0,32518417722754267007445605486282147467136383056640625
-4,71933361859233713175854063592851161956787109375
1,902996872179626652865636060596443712711334228515625
-6,7688906388674947578465435071848332881927490234375
-10,912830825480824614714947529137134552001953125
3,80265145583618124902613999438472092151641845703125
3,03546041358531137888121520518325269222259521484375
1,6471845534735134464199290960095822811126708984375
0,8642864364222690998218467939295805990695953369140625
-6,3303059494772906390380740049295127391815185546875
0,88747970146432286764337504791910760104656219482421875
-9,9503297328711486358088222914375364780426025390625
-6,568481323432248331073424196802079677581787109375
10,4566022142642651715505053289234638214111328125
10,283089690465846643974145990796387195587158203125
-9,4574258886856146233412800938822329044342041015625
10,293966362186296237268834374845027923583984375
-6,9123718987186837381386794731952250003814697265625
2,22678521322946920690810657106339931488037109375
2,138085531222483126612132764421403408050537109375
-7,00329997128194836619741181493736803531646728515625
-0,8134488300765994051033658251981250941753387451171875
1,0110332730872055861937042209319770336151123046875
2,2085759426701070395893111708573997020721435546875
-5,0956358892095021673185328836552798748016357421875
10,362074450924165347487360122613608837127685546875
1,4843757654380473898214631844894029200077056884765625
-7,79991406576975787601213596644811332225799560546875
0,8439075251783816344897104499978013336658477783203125
-8,6327415726078573499080448527820408344268798828125
-10,921995184786002397459014900960028171539306640625
3,198025652903273563509856103337369859218597412109375
